"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","miss_distance","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
67,683409,"Chivilli, Angel",144,46.5,0.111,0.056,0.182,0.167,0.169,,,2,18,83.1,19.7,1739,88,87.46,20,47,20,-0.5,5.99,110,150,121,151,286,319,282,"1.551","-1.551",,,,21,11,1,1,0,0,8,38.1,2,9.5,"2.31","0.64","1.03","0.03","92.1",82,27.27272727272727,9.090909090909092,4.761904761904762,5.77,-1.63,-0.23,1.87,0.19,1,"-2.314925373",,,"2.314925373",,,,,42.6,,,,,,,
66,681867,"Criswell, Cooper",247,26.7,0.174,0.13,0.25,0.304,0.226,,,4,23,88.8,7.8,1536,84.8,85.38,14,39,27,0.6000000000000085,6.72,112,145,120,147,297,324,305,"-0.006","0.006",,,,24,13,3,0,0,1,10,41.7,1,4.2,"3.56","-0.38","1.13","-0.46","93.0",96,61.53846153846154,7.6923076923076925,4.166666666666666,4.82,-1.91,-0.05,1.49,0.208,1,"0.009090909",,,"-0.009090909",,,,,35.9,,,,,,,
65,699134,"Rodriguez, Bradgley",173,37.6,0.154,0,0.25,0.154,0.177,,,2,13,83.1,15,1734,89.7,89.78,16,32,33,0.09999999999999432,6.3,119,148,123,151,294,323,297,"0.964","-0.964",,,,14,8,2,0,0,0,5,35.7,1,7.1,"1.91","0.93","1.16","-0.57","90.2",73,25,0,0,6.1,-0.3,-0.18,1.94,0.214,0,"-1.483076923",,,"1.483076923",,,,,50,,,,,,,
64,691946,"Klassen, George",260,24.6,0,0,0,0,0.131,,,0,13,92.8,5.5,1480,87.5,87.99,12,34,30,0.5,6.56,113,149,116,149,304,326,296,"2.446","-2.446",,,,16,8,0,0,0,0,5,31.3,3,18.8,"2.63","0.35","1.11","-0.04","92.6",126,75,12.5,6.25,5.58,-2.94,-0.15,2.09,0.188,1,"-3.821875",,,"3.821875",,,,,35.3,,,,,,,
64,661563,"Gil, Luis",356,18,0.3,0.4,0.286,0.7,0.42,,,3,10,89.9,12.5,1667,90.2,90.43,4,21,43,0.20000000000000284,6.49,108,150,125,150,284,321,287,"-1.53","1.53",,,,10,8,1,1,0,1,2,20,0,0,"2.22","0.59","1.19","0.33","92.6",110,62.5,12.5,10,5.37,-2.98,0.07,1.85,0.3,1,"2.390625",,,"-2.390625",,,,,19,,,,,,,
63,693855,"Seymour, Ian",196,32.1,0.048,0,0.077,0.048,0.042,,,1,21,79.6,2.7,1665,83.4,83.07,19,38,25,-0.30000000000001137,6.07,105,150,119,147,297,322,285,"3.54","-3.54",,,,21,13,1,0,0,0,8,38.1,0,0,"2.67","0.61","1.3","-0.74","89.5",150,7.6923076923076925,0,0,5.96,1.5,0.33,1.74,0.048,0,"-5.619047619",,,"5.619047619",,,,,50,,,,,,,
63,656641,"Latz, Jacob",266,23.7,0.313,0.25,0.5,0.563,0.393,,,5,16,85.8,4.3,1881,84.6,84.66,17,34,29,0.10000000000000853,6.36,106,149,116,145,310,323,303,"-1.606","1.606",,,,17,9,3,1,0,1,7,41.2,1,5.9,"2.45","0.74","1.1","-0.83","93.0",123,44.44444444444444,11.11111111111111,5.88235294117647,5.99,1.83,0.47,1.87,0.353,1,"2.549206349",,,"-2.549206349",,,,,50,,,,,,,
62,800048,"Messick, Parker",314,19.7,0.188,0.188,0.25,0.375,0.266,,,3,16,98.1,19,1834,84.2,83.93,9,26,36,-0.29999999999999716,6.17,110,150,124,146,297,327,302,"0.232","-0.232",,,,17,9,2,0,0,1,7,41.2,1,5.9,"3.03","0.2","1.17","-0.85","95.9",125,66.66666666666666,33.33333333333333,17.647058823529413,5.46,1.31,0.41,1.91,0.235,3,"-0.374193548",,,"0.374193548",,,,,34.6,,,,,,,
61,666200,"Luzardo, Jesús",270,22.6,0.143,0,0.182,0.143,0.165,,,2,14,86.8,15,1719,85.9,84.69,11,30,31,-1.2000000000000028,5.45,106,148,122,146,283,302,276,"2.124","-2.124",,,,15,11,2,0,0,0,3,20,1,6.7,"2.74","0.35","1.49","-1.34","90.3",70,18.181818181818183,0,0,5.74,2.5,-0.02,1.71,0.2,0,"-3.481967213",,,"3.481967213",,,,,36.7,,,,,,,
61,677960,"Weathers, Ryan",330,18.5,0.533,0.133,0.615,0.667,0.524,,,8,15,93,1.6,2014,88.1,87.4,12,36,25,-0.6999999999999886,5.92,109,151,125,149,297,323,285,"-3.631","3.631",,,,15,13,6,2,0,0,2,13.3,0,0,"2.83","0.12","1.01","-0.84","93.4",101,53.84615384615385,0,0,5.43,2.86,0.14,1.59,0.533,0,"5.952459016",,,"-5.952459016",,,,,33.3,,,,,,,
61,623454,"Anderson, Drew",217,28.1,0.111,0,0.25,0.111,0.13,,,2,18,85.6,0,1468,89.4,89.19,13,30,31,-0.20000000000000284,6.34,115,144,121,149,290,322,291,"2.121","-2.121",,,,19,8,2,0,0,0,10,52.6,1,5.3,"3.03","-0.15","0.95","-0.4","90.6",84,14.285714285714285,0,0,5.87,-2,-0.33,1.98,0.158,0,"-3.47704918",,,"3.47704918",,,,,43.3,,,,,,,
61,687931,"Whisenhunt, Carson",190,32.1,0.118,0.059,0.286,0.176,0.127,,,2,17,92.5,-2.6,1974,83.1,83.51,13,26,35,0.4000000000000057,6.6,105,149,120,147,307,331,299,"0.775","-0.775",,,,17,7,1,1,0,0,10,58.8,0,0,"2.77","0.53","1.18","-0.88","91.7",59,28.57142857142857,0,0,6.07,2.34,0.28,1.57,0.118,0,"-1.270491803",,,"1.270491803",,,,,50,,,,,,,
60,671096,"Abbott, Andrew",362,16.6,0.467,0.333,0.462,0.8,0.568,,,7,15,92.4,5.6,1961,86.1,86.43,13,35,25,0.30000000000001137,6.42,102,151,116,147,304,330,295,"-3.641","3.641",,,,18,14,4,2,0,1,1,5.6,3,16.7,"2.27","0.8","1.2","-1.17","93.0",114,50,14.285714285714285,11.11111111111111,6.05,2.53,0.61,1.81,0.556,2,"6.068333333",,,"-6.068333333",,,,,37.1,,,,,,,
