"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
203,669060,"Wilson, Bryse",854,23.8,0.449,0.245,0.452,0.694,0.503,0.502,0.418,22,49,90.2,21.9,2128,88,88.54,17,103,100,0.5,6.46,110,149,119,148,296,317,296,"-9.701","9.701","70.0","6.8",56,45,16,3,0,3,5,8.9,5,8.9,2.16074,0.76655,-0.14726,0.01363,"93.0",173,40.909090909090914,11.363636363636363,8.928571428571429,5.82,-2.55,0.13,2.85,0.5,5,"4.778817734",0.483,0.685,"-4.778817734",0.031,0.017000000000000015,0.009,0.001,16.5,"40.9",7.819684684220486,4.832070138366165,32.09742026519886,0.44554455445544555,34.90621461505162,27.773049369228637
201,642152,"Trivino, Lou",843,23.8,0.295,0.205,0.263,0.5,0.382,0.446,0.341,13,44,86.5,26.9,2360,91.8,92.13,23,106,95,0.29999999999999716,6.32,111,149,119,149,294,319,295,"-2.626","2.626","71.8","7.3",50,41,10,0,0,3,3,6,5,10,1.87463,0.81443,-0.14146,-0.02328,"91.1",160,26.82926829268293,12.195121951219512,10,6.1,-1.3,0.36,2.76,0.38,5,"1.306467662",0.42,0.634,"-1.306467662",-0.046,-0.03999999999999998,-0.134,-0.064,21.7,"35.4",11.296142417773797,-1.819998374587548,30.87455556911676,0.6886792452830188,37.649235047826245,30.35385585578512
199,641941,"Pagán, Emilio",1069,18.6,0.225,0.3,0.261,0.525,0.34,0.339,0.278,9,40,87.3,13,2412,86.9,88.17,30,95,104,1.2999999999999972,6.91,110,150,119,148,299,324,289,"-0.533","0.533","68.6","7.7",43,26,3,3,0,3,14,32.6,2,4.7,2.6107,0.39212,-0.41543,-0.21312,"91.2",141,34.61538461538461,7.6923076923076925,4.651162790697675,5.57,-1.62,0.4,1.9,0.279,2,"0.267839196",0.328,0.454,"-0.267839196",-0.053,-0.04899999999999999,0.071,0.001,31.6,"43.1",13.30345043569219,-12.047819626472748,32.179797749014,0.5108695652173914,38.50890999401181,37.244130630704156
196,623437,"Topa, Justin",990,19.8,0.255,0.128,0.306,0.383,0.306,0.35,0.314,12,47,86.6,17.6,2330,91.2,90.58,20,112,84,-0.6000000000000085,5.76,117,144,115,150,296,327,294,"0.098","-0.098","69.5","6.6",51,37,8,3,0,1,10,19.6,4,7.8,2.19673,0.53,0.13698,-0.08354,"91.2",169,37.83783783783784,2.7027027027027026,1.9607843137254901,5.09,-2.51,0.32,2.94,0.314,1,"-0.05",0.368,0.429,"0.05",-0.059,-0.05399999999999999,-0.046,-0.044,17.9,"12.4",4.026212787290634,6.982580653697113,31.09948770475121,0.46296296296296297,33.358821727304914,24.36317351724698
196,670167,"Schreiber, John",1051,18.6,0.212,0.182,0.192,0.394,0.304,0.314,0.228,7,33,87.9,26.2,2477,89.5,90.13,18,93,103,0.5999999999999943,6.48,111,147,120,151,292,321,295,"3.881","-3.881","69.9","6.8",37,28,5,0,0,2,5,13.5,4,10.8,2.35454,0.47204,-0.05242,0.01905,"90.6",151,28.57142857142857,7.142857142857142,5.405405405405405,4.56,-2.69,0.38,2.68,0.297,2,"-1.980102041",0.312,0.406,"1.980102041",-0.016,-0.015000000000000013,-0.012,-0.01,19.4,"12.6",6.511657679615656,0.9477467059631133,32.768461435676336,0.532608695652174,33.040637113923324,27.56271856923599
193,670955,"Uceta, Edwin",1226,15.7,0.424,0.212,0.448,0.636,0.474,0.407,0.353,14,33,86,17.8,2554,89.4,89.43,30,96,97,0,6.13,106,149,114,148,300,324,295,"-3.037","3.037","70.5","7.5",36,30,9,4,0,1,3,8.3,3,8.3,2.06891,0.76658,-0.05787,-0.06011,"92.2",166,34.48275862068966,3.4482758620689653,2.7777777777777777,4.67,-1.63,0.51,2.46,0.472,1,"1.57357513",0.409,0.531,"-1.57357513",0.071,0.063,0.105,0.067,31.3,"16.5",12.24735859838231,-5.160553683117495,32.30770403169544,0.5625,37.185951472676344,32.87848435844489
193,663465,"Allard, Kolby",1012,19.1,0.316,0.211,0.313,0.526,0.376,0.363,0.295,12,38,89.5,21.8,2039,84.9,85.2,14,92,101,0.29999999999999716,6.32,107,148,119,147,301,320,293,"-0.98","0.98","69.1","6.8",40,34,8,2,0,2,4,10,2,5,2.58881,0.55798,-0.39026,0.04839,"91.8",160,41.17647058823529,8.823529411764707,7.5,5.39,2,-0.19,2.41,0.35,3,"0.507772021",0.331,0.521,"-0.507772021",0.021,0.01899999999999996,0.005,0.013,15.2,"48.1",5.398812208819706,3.387979318676818,32.0772218235397,0.4482758620689655,34.641274292149895,27.30455224178051
191,687473,"Gusto, Ryan",1762,10.8,0.397,0.172,0.488,0.569,0.437,0.385,0.313,23,58,92.1,14.5,2410,89.2,89.61,24,109,82,0.3999999999999915,6.52,112,148,119,149,299,326,302,"-5.029","5.029","71.5","7.1",63,45,17,4,0,2,13,20.6,5,7.9,2.26859,0.59634,-0.33895,0.05403,"93.5",171,57.77777777777777,8.88888888888889,6.349206349206349,5.78,-2.22,0.19,2.39,0.444,4,"2.632984293",0.368,0.529,"-2.632984293",0.084,0.07600000000000001,0.04,0.052,22,"43.9",8.157552775603522,2.234473520195126,32.640646147161235,0.4766355140186916,36.310445926010686,28.371577688066676
190,623167,"Flexen, Chris",673,28.2,0.25,0.083,0.229,0.333,0.268,0.341,0.281,12,48,91.6,15,2500,89.1,89.18,11,96,94,0.10000000000000853,6.18,109,150,117,151,299,321,294,"4.142","-4.142","71.0","7.3",53,49,10,1,0,1,1,1.9,3,5.7,2.17505,0.68142,-0.61926,-0.30074,"92.4",159,51.02040816326531,6.122448979591836,5.660377358490567,6.82,-0.76,0.39,2.45,0.283,3,"-2.18",0.319,0.467,"2.18",-0.031,-0.03600000000000003,-0.134,-0.073,11.5,"64.0",8.499800126813884,1.8301767278582337,30.89596487004446,0.5684210526315789,38.5035232124561,29.18951870651444
189,694462,"Waldrep, Hurston",887,21.3,0.341,0.195,0.316,0.537,0.416,0.431,0.352,14,41,91.4,6.7,2287,93.1,93.58,10,93,96,0.5,6.32,112,148,117,150,307,322,298,"-1.987","1.987","71.6","7.2",47,40,10,2,0,2,1,2.1,6,12.8,1.83931,0.76698,-0.096,-0.00638,"93.1",146,55.00000000000001,7.5,6.382978723404255,6.21,-0.85,0.22,2.51,0.426,3,"1.051322751",0.434,0.568,"-1.051322751",-0.011,-0.008000000000000007,-0.031,-0.015,10.8,"55.4",9.376362611266348,3.3165312599237255,30.895872693915393,0.5978260869565217,36.37550531178591,28.09342436038886
