"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
31,687209,"Maxwell, Zach",165,18.8,0.125,0.375,0,0.5,0.255,0.245,0.167,1,8,99.1,28,2819,88.1,87.57,6,11,20,-0.5,6.19,106,147,117,146,304,324,296,"-1.608","1.608","68.8","7.8",8,3,0,0,0,1,5,62.5,0,0,3.10581,-0.14194,-0.82935,-0.46484,"94.6",222,66.66666666666666,33.33333333333333,12.5,6.08,-2.7,0.83,1.46,0.125,1,"5.187096774",0.167,0.425,"-5.187096774",-0.042,-0.04200000000000001,0.075,0.01,54.5,"36.4",14.766401972360889,-10.482535568470071,34.09438386440089,0.45454545454545453,38.954173710316525,37.57523727791635
31,647315,"Pop, Zach",127,24.4,0.25,0,0.333,0.25,0.221,0.093,0.102,1,4,69.1,26.7,2717,85.3,85.5,2,10,21,0.20000000000000284,6.49,113,142,120,141,292,325,297,"-0.086","0.086","65.6","7.6",4,3,1,0,0,0,1,25,0,0,3.50903,-0.36645,-0.58097,-0.07387,"88.3",95,0,0,0,5.36,-2.47,1.03,1.62,0.25,0,"0.277419355",0.102,0.116,"-0.277419355",0.148,0.14800000000000002,0.134,0.128,20,"25.2",11.615876501863557,-10.460958620634592,33.456372030416105,0.6,36.374422956369415,35.055769528583
31,625643,"López, Reynaldo",94,33,0.5,0,0.5,0.5,0.525,0.558,0.522,1,2,81.5,-17,2357,84.2,84.32,2,8,23,0.09999999999999432,6.45,108,151,123,150,292,322,294,"-0.894","0.894","59.6","7.1",3,2,1,0,0,0,0,0,1,33.3,3.35194,-0.12367,-0.56871,-0.03452,"89.4",78,50,0,0,5.62,-1.98,0.47,1.01,0.667,0,"2.883870968",0.681,0.59,"-2.883870968",-0.022,-0.014000000000000012,-0.09,-0.033,25,"37.6",5.616870034839984,-13.822232238489706,34.2662311595582,0.5,38.26459143827976,38.33978513195961
31,642048,"Saucedo, Tayler",232,13.4,0.167,0,0.5,0.167,0.225,0.176,0.098,1,6,86.5,19.5,2359,82.9,83.27,6,12,19,0.3999999999999915,6.41,113,145,124,146,280,315,288,"0.215","-0.215","61.4","7.5",7,2,1,0,0,0,4,57.1,1,14.3,3.16806,0.14387,-0.33,-0.16355,"89.5",143,50,0,0,5.49,2.28,-0.82,1.91,0.286,0,"-0.693548387",0.227,0.111,"0.693548387",0.069,0.05899999999999997,0.056,0.049,50,"25.1",13.997788203898796,-3.3829143779377366,34.65396367380285,0.5,44.54727641199657,33.4195999849144
31,680951,"Nikhazy, Doug",108,28.7,0.4,0,0.5,0.4,0.48,0.456,0.324,2,5,95.5,24,2414,86.2,87.46,3,14,17,1.2999999999999972,7.07,114,151,123,147,300,309,301,"-0.994","0.994","73.2","7.3",8,4,2,0,0,0,1,12.5,3,37.5,2.67387,0.39581,-0.58677,0.09968,"93.9",133,50,0,0,5.41,3.28,-0.35,2.54,0.625,0,"3.206451613",0.578,0.406,"-3.206451613",0.076,0.04700000000000004,-0.006,0.024,21.4,"41.8",7.178100266138949,3.0540983494507734,29.303920065458605,0.5714285714285714,37.993163639327406,29.742185081205516
30,700363,"Smith-Shawver, AJ",711,4.2,0.714,1,0.6,1.714,0.942,0.738,0.581,5,7,96.1,18.3,2173,86.9,88.03,0,10,20,1.0999999999999943,6.92,114,152,120,150,302,326,295,"-5.579","5.579","69.1","7.5",9,7,2,1,0,2,0,0,2,22.2,2.30733,0.70333,-0.12517,-0.14517,"95.9",228,57.14285714285714,28.57142857142857,22.22222222222222,5.68,-2.28,-0.02,1.92,0.778,2,"18.596666667",0.674,1.205,"-18.596666667",0.133,0.10399999999999998,0.509,0.204,0,"45.0",17.38135566571056,-3.4730791123583704,32.43418241102065,0.7,39.36518931489978,32.96778098421911
30,612434,"Castro, Miguel",105,28.6,0.333,0.167,0.5,0.5,0.356,0.118,0.116,2,6,89.7,24.3,2844,83.7,84.14,4,12,18,0.3999999999999915,6.68,102,147,121,144,301,314,289,"-0.411","0.411","68.9","7.8",6,4,1,1,0,0,2,33.3,0,0,3.08933,0.17767,-0.95833,-0.439,"90.5",102,25,0,0,4.9,-2.51,0.65,2.14,0.333,0,"1.37",0.116,0.157,"-1.37",0.217,0.21700000000000003,0.343,0.238,33.3,"13.7",15.423290929967536,-12.978558069951285,28.477726357634744,0.5,40.9813189772495,40.025031956277125
30,621114,"Burr, Ryan",39,76.9,0.2,0,0.5,0.2,0.262,0.256,0.184,1,5,76.9,16,2557,84.2,85.41,8,13,17,1.2000000000000028,7.07,109,152,118,147,300,323,293,"0.288","-0.288","70.2","8.1",6,2,1,0,0,0,3,50,1,16.7,3.51667,-0.3,-0.315,-0.25767,"89.9",63,0,0,0,6.32,-1.94,0.49,1.33,0.333,0,"-0.96",0.32,0.206,"0.96",0.016,0.013000000000000012,-0.006,0.006,61.5,"58.3",20.29503432535066,-19.980750231093808,33.99146383542223,0.15384615384615385,39.79856349354898,41.68150371168377
30,628317,"Maeda, Kenta",171,17.5,0,0,0,0,0.526,0.529,0.01,0,1,74.3,61,2561,81.4,80.63,5,12,18,-0.8000000000000114,5.97,117,152,113,149,300,325,292,"-0.087","0.087","63.7","7.7",4,1,0,0,0,0,0,0,2,50,3.19267,0.27433,-0.52033,-0.361,"88.7",151,0,0,0,5.67,-2.07,0.35,1.94,0.75,0,"0.29",0.752,0.01,"-0.29",-0.01,-0.0020000000000000018,-0.01,-0.003,41.7,"39.7",17.108765525678994,-9.67237471762834,34.640028742402784,0.5833333333333334,37.19412884881357,34.97230996238058
30,669721,"Daniel, Davis",183,16.4,1,0,1,1,0.787,0.8,0.962,1,1,88.6,14,2322,80,80.84,0,9,21,0.7999999999999972,6.64,104,149,113,147,303,325,297,"-0.762","0.762","71.3","7.8",2,1,1,0,0,0,0,0,1,50,3.51967,0.01633,-0.354,-0.19,"93.3",247,0,0,0,5.75,-1.45,0.39,1.98,1,0,"2.54",0.981,1.098,"-2.54",0.038,0.019000000000000017,-0.098,-0.013,0,"51.3",10.66887087338446,-4.690416840876626,30.070715431300194,0.625,40.209251896069084,32.28460185870874
30,640451,"Harvey, Hunter",167,18,0.333,0,0.4,0.333,0.294,0.304,0.325,2,6,88.8,0.4,2230,86.6,86.73,7,14,16,0.10000000000000853,6.21,115,151,123,149,295,319,287,"0.126","-0.126","72.4","7.8",6,5,2,0,0,0,1,16.7,0,0,2.909,0.114,-0.28414,-0.27034,"93.7",121,40,0,0,5.73,-1.87,0.53,1.48,0.333,0,"-0.42",0.325,0.373,"0.42",0.008,0.008000000000000007,-0.04,-0.01,50,"42.0",12.956173738258796,-8.567689215135404,33.28124637755526,0.46153846153846156,39.85171716116094,36.64746096805534
29,622503,"Crismatt, Nabil",534,5.4,0.143,0.286,0.143,0.429,0.226,0.369,0.296,1,7,92.8,38.3,2173,81.8,82.72,2,14,15,0.9000000000000057,6.66,107,150,117,149,303,322,300,"0.464","-0.464","70.4","7.2",7,7,0,0,1,0,0,0,0,0,3.05034,0.32552,-0.22724,-0.10448,"94.3",223,28.57142857142857,14.285714285714285,14.285714285714285,5.69,-2.71,0.3,2.07,0.143,1,"-1.6",0.296,0.59,"1.6",-0.153,-0.153,-0.161,-0.143,14.3,"36.0",11.99277056428994,-7.480809881837681,35.038579907879424,0.5,34.91550499901326,34.80421874142449
29,801139,"Tolle, Payton",304,9.5,0.125,0,0.143,0.125,0.098,0.258,0.23,1,8,88.4,23.4,2369,88.6,90.35,7,21,8,1.8000000000000114,7.38,115,144,118,145,288,320,293,"1.22","-1.22","74.0","7.7",9,7,1,0,0,0,2,22.2,0,0,2.59276,0.31621,-0.07862,0.00966,"92.3",161,28.57142857142857,0,0,5.55,2.84,-0.17,2.16,0.111,0,"-4.206896552",0.247,0.333,"4.206896552",-0.105,-0.136,-0.208,-0.16,33.3,"33.9",15.050166602101202,-9.419355060713352,30.187302521033313,0.6190476190476191,40.252192980832355,35.37646477021363
28,683155,"Estes, Joey",186,15.1,0.375,0.5,0.333,0.875,0.521,0.375,0.299,3,8,90.3,29.9,2425,82.5,82.29,2,14,14,-0.20000000000000284,6,107,139,112,142,298,333,304,"-1.059","1.059","70.1","7.0",8,7,1,1,0,1,1,12.5,0,0,3.12929,0.20464,-0.4825,0.02107,"91.8",212,57.14285714285714,14.285714285714285,12.5,5.78,-2.2,0.04,2.33,0.375,1,"3.782142857",0.299,0.604,"-3.782142857",0.076,0.07600000000000001,0.271,0.146,14.3,"38.6",10.861621468256905,-0.6208574692459529,32.223067938085315,0.7142857142857143,36.11495611498908,31.851195345702585
