pitcher_id,pitcher_name,pitch_type,count,pitch_percent,rhh_percent,lhh_percent,start_speed,max_start_speed,ivb,hb,release_pos_z,release_pos_x,extension,tj_stuff_plus
668881,Hunter Greene,CU,2,0.0011441647597254005,0.0011494252873563218,0.0011389521640091116,84.0,84.1,-0.55,-9.45,5.805742152784604,2.3560644169700544,6.333730416318849,105.03921049211166
662253,Andrés Muñoz,SL,522,0.5043478260869565,0.46126126126126127,0.5541666666666667,86.06647509578555,90.7,-1.5153256704980844,-5.855172413793103,5.369455289989887,2.371908263336963,6.718481461112566,105.62105867948969
663941,Tristan Beck,ST,232,0.2839657282741738,0.3325301204819277,0.23383084577114427,83.11336206896554,87.7,-1.715086206896553,-18.62284482758621,5.833596361626101,2.5192346741738776,6.783831046038483,115.2090464406232
813349,Connelly Early,CU,68,0.21052631578947367,0.2510460251046025,0.09523809523809523,80.74411764705881,84.8,-9.573529411764708,-9.695588235294117,5.59172176622504,2.8938276849634597,6.723495608931646,99.84604757317159
671096,Andrew Abbott,ST,369,0.13784086664176318,0.07446276861569215,0.3254437869822485,82.78455284552848,85.6,3.3718157181571824,-11.362601626016273,6.028718002929023,2.519710851295977,6.326096505398528,108.05562807745125
571945,Miles Mikolas,ST,71,0.028594442207007652,0.054078014184397165,0.007380073800738007,80.71267605633805,84.6,-1.7112676056338025,-12.14929577464789,6.546775010527248,2.2802351134406034,6.257398053557077,97.42046429432574
664123,Scott Effross,SI,78,0.5,0.6145833333333334,0.31666666666666665,89.20128205128206,91.0,-3.712820512820513,17.47051282051282,3.904479258786403,4.201779033871878,5.8887697060669435,99.2792727707372
668909,Gavin Williams,FC,410,0.14017094017094017,0.14077315827862874,0.13963963963963963,91.75097560975603,96.8,7.06,2.3243902439024398,5.8997480150135075,2.972148606722775,6.813221265649412,95.13611618434834
676272,Bobby Miller,CU,32,0.27586206896551724,0.26,0.2878787878787879,79.04999999999998,81.6,-15.031250000000002,-8.365625,6.092806416193414,0.6832867963571128,6.586310326684463,103.28151120856931
570632,José Ureña,SI,100,0.10706638115631692,0.10304449648711944,0.11045364891518737,96.15700000000001,98.2,7.2310000000000025,16.681999999999995,5.624873299879416,2.5963465435357715,6.185931887291629,99.99591283112473
696147,Sam Bachman,FF,4,0.011940298507462687,0.0,0.024096385542168676,95.675,96.7,12.399999999999999,9.65,5.485879960924509,2.0208245905556588,6.153319163103842,89.80549890052328
686790,Trevor McDonald,SI,82,0.3867924528301887,0.3858267716535433,0.38823529411764707,93.02317073170731,94.9,1.4634146341463412,16.182926829268297,5.396010430980007,1.671267217486132,6.576322678456125,98.65194929746325
676879,Aaron Ashby,CH,120,0.11616650532429816,0.18209876543209877,0.005194805194805195,91.34833333333334,94.2,3.5725,13.766666666666659,6.373190952165817,0.5198586829205347,5.3344348060278355,94.3689056416284
687074,Tyler Owens,FS,5,0.07575757575757576,0.07142857142857142,0.08333333333333333,90.1,90.6,4.24,6.82,5.432250404749354,1.6307528150489632,6.647663845931632,95.71324695884842
642207,Devin Williams,FC,2,0.0017953321364452424,0.0,0.003861003861003861,92.1,92.3,13.0,0.0,5.513906690931155,2.698876620102795,7.402736514520058,97.60177748554094
669438,Mason Englert,FF,147,0.20303867403314918,0.15315315315315314,0.24552429667519182,93.89591836734697,96.4,16.64421768707483,7.893197278911563,5.973320485003172,1.288820584008346,6.227257239378128,98.11409290467469
663362,Matt Waldron,ST,3,0.028846153846153848,0.0,0.05172413793103448,81.0,82.5,3.5,-10.833333333333334,5.590194090584229,1.337454515693435,7.125023443576868,98.31802159747286
608650,Dietrich Enns,CH,219,0.29554655870445345,0.3603411513859275,0.18382352941176472,84.58812785388125,87.7,4.3931506849315065,11.488127853881284,6.26491152305473,1.8318152601613222,6.2367417081318,102.90158286204438
692285,Luis Guerrero,FF,108,0.3737024221453287,0.35555555555555557,0.4036697247706422,96.47037037037035,99.0,16.309259259259253,8.59722222222222,6.000662006986489,1.5429156639744221,5.665564036884963,99.0892480097445
674072,Tommy Henry,SL,23,0.21495327102803738,0.09210526315789473,0.5161290322580645,85.05217391304348,86.8,6.8999999999999995,-1.917391304347826,5.7237465612542575,1.5264818024619466,6.7197787327014185,93.4865544204451
666171,Ryan Zeferjahn,SL,168,0.1640625,0.18739352640545145,0.13272311212814644,88.0946428571428,91.2,-0.8369047619047617,-6.372023809523809,6.020999922258061,1.9172138907463288,6.469304787687226,110.63182923906152
621139,Brooks Kriske,SL,7,0.01837270341207349,0.019230769230769232,0.017341040462427744,84.15714285714286,85.2,2.1285714285714286,-3.785714285714285,6.084543586154032,1.2604305389150503,6.0735561442547015,100.28307194279934
680732,Sean Burke,SI,120,0.050505050505050504,0.09423604757548033,0.013250194855806703,93.98666666666664,97.9,15.229999999999999,13.065833333333327,6.212893336246213,2.419641001322845,7.0734472705319105,95.71329685042465
666661,Juan Morillo,SI,113,0.18314424635332252,0.3217665615141956,0.03666666666666667,98.86017699115044,100.3,12.872566371681415,13.777876106194691,5.787425770169105,1.639416147633946,6.374201625509608,103.53406358370158
670970,Adrian Morejon,FF,31,0.031031031031031032,0.04063604240282685,0.018475750577367205,96.79354838709678,98.7,16.95806451612904,5.570967741935482,6.086328556419717,2.2061267465728047,6.344663694180786,105.6117347302279
678606,Jose A. Ferrer,SL,90,0.07450331125827815,0.02,0.18137254901960784,89.74777777777778,93.7,3.4011111111111108,-0.29444444444444434,5.729744729972287,3.1897614596030395,5.892610421221492,104.87242143697723
547179,Michael Lorenzen,CH,401,0.1729939603106126,0.09982332155477032,0.24283305227655985,83.74413965087281,88.5,8.83241895261845,15.316708229426439,5.818957006303463,1.8390273480253696,5.857270093811235,98.34730845543758
519151,Ryan Pressly,FF,243,0.367624810892587,0.3558282208588957,0.37910447761194027,93.36008230452673,96.0,15.968724279835387,-0.21316872427983538,5.879376927137222,0.5579232464126298,6.434274165363914,104.75861475774123
594580,Sam Moll,FF,69,0.20783132530120482,0.2620689655172414,0.1657754010695187,92.06376811594203,94.7,10.965217391304344,10.807246376811587,5.009183550929493,2.0409806119861353,4.688196505249385,94.04399338421233
681870,Erik Sabrowski,SL,85,0.16898608349900596,0.07260726072607261,0.315,87.07529411764708,90.4,5.951764705882353,-0.4788235294117648,6.027503670027061,1.4191728562822112,6.605531147725378,101.69900240281734
573124,Taylor Rogers,FF,1,0.0011185682326621924,0.002066115702479339,0.0,93.9,93.9,18.0,11.0,5.641205948782604,1.869527512768208,5.894391083971994,109.13081423855435
676604,Tyler Zuber,FF,68,0.27755102040816326,0.2716049382716049,0.2891566265060241,94.66323529411768,96.7,16.17794117647059,8.724999999999998,5.309873635878763,2.025026220648004,6.133997934503253,102.40477134878002
592155,Cam Booser,SL,3,0.0052173913043478265,0.0,0.012195121951219513,86.03333333333335,87.0,6.333333333333333,1.1666666666666663,5.034210266645199,4.055946972135843,7.055145355310306,102.61958295418765
664139,Ian Gibaut,CH,13,0.03350515463917526,0.0047169811320754715,0.06818181818181818,84.34615384615384,86.4,7.3307692307692305,15.615384615384615,5.650303328143934,1.450836345919168,7.106586378017105,100.85592416144648
695418,Brad Lord,SI,384,0.18053596614950634,0.2810920121334681,0.09314586994727592,94.3471354166666,97.3,4.8200520833333345,18.234635416666666,5.324741282245527,2.4703433614747747,5.659577809750245,98.55051526179007
608665,Kendall Graveman,SL,71,0.2191358024691358,0.32338308457711445,0.04878048780487805,85.24929577464789,88.7,1.6239436619718306,-5.518309859154929,5.734737609876842,1.1006904004931573,6.415638037184826,104.13118492500685
642585,Félix Bautista,FC,2,0.003189792663476874,0.003246753246753247,0.003134796238244514,92.6,93.0,14.5,-3.0,6.890457799102771,0.4182010071331489,6.921280708203124,93.83593288070982
679358,Eric Orze,SI,2,0.002936857562408223,0.0,0.0058997050147492625,94.0,94.9,16.049999999999997,15.55,5.92112952897743,1.5181831383412838,6.939197446301664,98.28212512269565
663568,Stephen Kolek,CH,196,0.11604499703966845,0.027586206896551724,0.1825726141078838,87.48673469387751,89.5,-0.5403061224489797,13.519897959183679,5.144797145694814,2.4544488343081894,6.3589007909506945,102.45558799481626
690986,Kyle Harrison,SV,161,0.27380952380952384,0.24257425742574257,0.3423913043478261,82.22049689440988,85.1,-2.849068322981366,-10.319254658385093,4.71907068363601,2.3303054452442797,6.592877316105363,96.73195258530669
670990,Yohan Ramírez,FF,271,0.44867549668874174,0.444141689373297,0.45569620253164556,96.41808118081182,98.3,13.518819188191864,10.543542435424358,5.1428393189301485,2.0873668519646458,7.133285281495882,103.07241995891422
673540,Kodai Senga,CU,32,0.016824395373291272,0.014302741358760428,0.01881467544684854,68.47187500000001,72.1,-11.553125,-4.6781250000000005,6.014390151094824,1.7922328070942664,6.135416092182591,95.2760539441041
661395,Jhoan Duran,CH,1,0.0009276437847866419,0.002066115702479339,0.0,87.2,87.2,6.7,-14.2,5.802934163437527,-1.0016271396301282,5.903679039384352,115.8583805992461
678394,Brayan Bello,SI,943,0.3496477567667779,0.5,0.2507682851874616,95.30159066808054,99.0,5.660233297985158,16.902569593147746,5.3488556146716215,1.6053899824693132,6.363988336263235,96.86715345964123
686701,Ryan Bergert,SI,86,0.06554878048780488,0.1384083044982699,0.008174386920980926,92.46395348837208,95.4,13.984883720930238,14.945348837209307,5.8195766988787705,1.8383760757635201,6.465865161165244,93.50187568057106
571946,Shelby Miller,FF,433,0.6185714285714285,0.6006006006006006,0.6348773841961853,95.14434180138568,97.8,17.842494226327936,10.80762124711317,5.364019832330933,1.39465176003667,7.108874439798112,105.46368255102126
668984,Casey Legumina,CH,92,0.10685249709639953,0.022675736961451247,0.19523809523809524,87.69673913043476,90.5,0.9195652173913046,15.456521739130435,4.470518597302077,2.2841685598217962,6.808898791388849,100.62183614147831
681006,Josh Simpson,FF,71,0.11639344262295082,0.1619047619047619,0.06779661016949153,94.3577464788733,96.3,13.535211267605634,8.835211267605635,5.334941491000902,1.2958806186347327,5.921948700932747,90.64210005350022
664141,JT Brubaker,SL,115,0.24520255863539445,0.3603238866396761,0.11711711711711711,86.28,89.4,1.3095652173913046,-0.46173913043478254,6.382210517457833,2.443244241805705,5.594041715514928,100.03737616917599
688158,David Morgan,FF,281,0.3668407310704961,0.3049040511727079,0.46464646464646464,97.85658362989328,100.4,15.455871886121,7.741992882562279,5.403676891829473,2.1487651099714453,6.010730975316168,107.22381553866715
669456,Shane Bieber,KC,120,0.18604651162790697,0.11392405063291139,0.2553191489361702,82.60499999999998,84.5,-12.439166666666667,-7.5983333333333345,5.6506165811425175,1.695450573512392,6.591767736463585,102.77201044363974
675989,Cody Bolton,ST,15,0.375,0.36666666666666664,0.4,82.87333333333335,84.2,1.9466666666666668,-14.22,5.624574948458608,1.446479255250737,6.245514985284361,112.24946544904468
673513,Yuki Matsui,CU,2,0.0018814675446848542,0.003246753246753247,0.0,74.80000000000001,74.9,-17.95,-7.0,6.078471372117232,1.6865636421765573,5.837347569373774,98.43876087336162
642397,Gregory Soto,FS,4,0.0038797284190106693,0.006611570247933884,0.0,89.125,90.3,8.375,14.200000000000001,5.638607072064601,1.9120884579903947,6.790877350511758,90.63884370560629
453286,Max Scherzer,CH,195,0.14028776978417265,0.09291338582677165,0.18013245033112582,84.8851282051283,87.6,4.687692307692309,14.321538461538461,5.4459387286693985,3.0832631401901645,6.506278642377519,97.23262042982932
695534,Chase Petty,ST,20,0.11834319526627218,0.13675213675213677,0.07692307692307693,86.33999999999999,87.7,0.475,-7.955,5.333570282025752,1.6061388280840672,6.224628141182494,108.7206432721006
669923,George Kirby,SL,571,0.2737296260786194,0.30087527352297594,0.2525597269624573,87.16042031523632,91.0,-3.134500875656745,-10.739229422066542,5.610629201409592,1.8833969472746024,6.480938935934534,112.73402340388004
687765,Mitch Spence,FC,612,0.4519940915805022,0.4184491978609626,0.4933993399339934,91.08120915032687,95.2,4.356372549019606,-3.901470588235294,6.10985710299508,2.3505618889429827,6.265312627345264,107.80702203254133
669711,Greg Weissert,CH,104,0.09728718428437792,0.022838499184339316,0.19736842105263158,86.02692307692307,88.0,-1.7500000000000002,14.18269230769231,4.636642389271133,2.35089156840913,6.173869354069034,101.1858025356835
683155,Joey Estes,ST,29,0.15591397849462366,0.22,0.08139534883720931,76.93793103448276,80.9,4.537931034482759,-15.993103448275857,5.702896051688679,2.220115473081629,5.954545320612271,104.39976068136079
673540,Kodai Senga,EP,1,0.0005257623554153522,0.0,0.0009407337723424271,50.7,50.7,12.5,5.4,6.42467240368291,1.9184185145476436,6.27821921819755,77.21909976713437
657376,Clarke Schmidt,SL,158,0.12887438825448613,0.18932874354561102,0.07441860465116279,85.26962025316453,89.4,4.520886075949366,-8.906962025316455,5.366669858470527,1.8970715829528608,6.184361394842834,105.9285338318378
593958,Eduardo Rodriguez,SI,252,0.09733487833140209,0.043799212598425195,0.2926391382405745,91.53809523809522,94.1,12.292857142857141,12.003174603174605,5.985795955955582,1.0876034666940433,6.357807756524169,86.34690937670183
605182,Mike Clevinger,SI,3,0.02631578947368421,0.03278688524590164,0.018867924528301886,90.36666666666667,92.8,12.266666666666666,15.266666666666667,5.473857296623623,2.013823603361972,6.854459331663535,87.58635893705885
