"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
75,663399,"Waddell, Brandon",513,14.6,0.263,0.211,0.235,0.474,0.349,0.305,0.24,5,19,87.2,12.8,1271,83.5,83.24,4,37,38,-0.29999999999999716,6.22,106,150,122,147,304,329,293,"-1.225","1.225","71.4","7.7",21,18,3,1,0,1,1,4.8,2,9.5,2.90307,0.38527,1.15667,-1.1332,"91.4",138,27.77777777777778,5.555555555555555,4.761904761904762,5.85,2.81,0.67,1.85,0.333,1,"1.633333333",0.313,0.377,"-1.633333333",0.023,0.020000000000000018,0.097,0.044,10.8,"38.0",12.948928371978022,-0.308232973691154,30.175291901159273,0.5945945945945946,43.47521863449909,33.128038387357414
73,687362,"Gillispie, Connor",472,15.5,0.211,0.263,0.2,0.474,0.285,0.26,0.242,4,19,92.3,-2.3,1962,87.1,86.06,9,38,35,-1,5.81,117,146,122,151,289,316,294,"-0.87","0.87","70.9","7.6",19,16,1,2,0,1,3,15.8,0,0,2.49836,0.52753,1.4474,-1.12411,"93.0",109,56.25,6.25,5.263157894736842,5.58,-1.77,-0.19,1.85,0.211,1,"1.191780822",0.242,0.363,"-1.191780822",-0.031,-0.031,0.111,0.025,23.7,"42.7",12.40495588922325,-4.9647051041679315,31.752372976642924,0.6944444444444444,40.881429148542814,33.16936418849286
72,664141,"Brubaker, JT",473,15.2,0.136,0,0.167,0.136,0.145,0.283,0.267,3,22,86,5.9,1900,87.9,86.91,10,38,34,-1,5.72,119,148,122,151,295,325,295,"2.699","-2.699","71.7","7.7",23,18,3,0,0,0,4,17.4,1,4.3,2.55611,0.40111,1.29181,-1.10236,"93.2",114,44.44444444444444,0,0,6.28,-2.65,-0.51,1.66,0.174,0,"-3.748611111",0.299,0.335,"3.748611111",-0.131,-0.125,-0.199,-0.138,26.3,"44.5",13.778735162695751,-8.02998458050606,34.33048657951705,0.5263157894736842,40.47148305265739,35.50883779645877
72,669203,"Burnes, Corbin",1010,7.1,0.083,0,0.1,0.083,0.121,0.357,0.297,1,12,85.6,-10.5,2174,88.4,88.77,10,31,41,0.3999999999999915,6.66,114,147,115,152,295,322,301,"1.632","-1.632","70.1","7.5",13,10,1,0,0,0,2,15.4,1,7.7,2.28875,0.64514,1.28236,-1.28236,"90.6",109,30,10,7.6923076923076925,5.62,-0.89,-0.78,2.05,0.154,1,"-2.266666667",0.351,0.476,"2.266666667",-0.214,-0.19699999999999998,-0.393,-0.236,32.3,"37.8",13.09480107708541,-1.7227827519542767,32.94466901056757,0.5806451612903226,43.701872409404444,31.791626242192077
72,656427,"Flaherty, Jack",2835,2.5,0.333,0,0.333,0.333,0.401,0.222,0.058,1,3,72.1,-1.7,1766,85.8,86.45,6,17,55,0.7000000000000028,6.56,120,148,113,152,290,326,301,"-1.751","1.751","71.8","7.9",4,3,1,0,0,0,0,0,0,0,2.52111,0.56264,1.12611,-0.77667,"89.2",85,0,0,0,5.16,-2.8,-0.96,1.79,0.5,0,"2.431944444",0.294,0.069,"-2.431944444",0.275,0.20600000000000002,0.264,0.179,35.3,"23.1",19.692656866048278,-15.88489616972505,35.072637255873126,0.4117647058823529,37.862873795975275,37.06855339931754
72,691951,"Aldegheri, Sam",304,23.7,0.2,0.267,0.2,0.467,0.286,0.361,0.274,3,15,94.7,18.7,1808,82.2,81.7,9,36,36,-0.5,5.98,102,147,114,145,307,327,301,"-0.288","0.288","68.8","7.7",17,11,1,1,0,1,5,29.4,1,5.9,2.58306,0.79861,1.17417,-0.97139,"91.1",190,45.45454545454545,18.181818181818183,11.76470588235294,5.78,2,0.61,2.04,0.235,2,"0.4",0.302,0.584,"-0.4",-0.074,-0.067,-0.117,-0.075,25,"32.7",13.223413443642217,-4.315357731968821,32.81009094436096,0.5,41.11703123676276,33.804635113970136
71,623474,"Herget, Jimmy",1287,5.5,0.389,0.5,0.333,0.889,0.531,0.384,0.31,7,18,94.7,12.7,1635,86.6,85.34,4,32,39,-1.2999999999999972,5.18,117,148,120,151,298,330,304,"-2.785","2.785","70.9","7.4",18,17,3,1,1,2,1,5.6,0,0,3.1393,-0.13056,0.97254,-0.94493,"93.8",180,58.82352941176471,11.76470588235294,11.11111111111111,5.23,-2.37,-0.77,2.36,0.389,2,"3.922535211",0.31,0.603,"-3.922535211",0.079,0.07900000000000001,0.286,0.147,12.5,"7.7",10.551759305071798,1.6344901032197519,34.03548170579516,0.5862068965517241,38.35121786338787,29.389534683440406
71,621383,"Banks, Tanner",1088,6.5,0.25,0.25,0.3,0.5,0.316,0.301,0.261,4,16,90.4,6.3,1797,82.9,82.36,7,27,44,-0.5,5.88,105,149,119,146,300,318,283,"-1.866","1.866","71.7","7.9",16,11,2,1,0,1,5,31.3,0,0,3.04803,0.26886,0.90761,-0.89437,"92.6",156,63.63636363636363,9.090909090909092,6.25,6.37,2.66,0.87,1.66,0.25,1,"2.628169014",0.261,0.449,"-2.628169014",-0.011,-0.01100000000000001,0.051,0.015,25.9,"48.3",11.688611266101718,-6.743529926906573,34.498439755116316,0.5925925925925926,40.50796353987614,35.280148756333645
71,605452,"Ross, Joe",863,8.2,0.16,0.24,0.136,0.4,0.232,0.431,0.386,4,25,92.4,11.3,1953,90.1,90.82,4,40,31,0.7000000000000028,6.86,116,147,115,151,290,318,294,"1.129","-1.129","68.7","7.2",25,23,0,3,0,1,2,8,0,0,2.35169,0.47155,1.40268,-1.17648,"94.6",148,47.82608695652174,8.695652173913043,8,5.74,-2.32,-0.47,2.05,0.16,2,"-1.590140845",0.386,0.625,"1.590140845",-0.226,-0.226,-0.225,-0.199,10,"33.4",9.832693900236848,2.641619858676605,32.949612683533935,0.6842105263157895,39.46714333048465,29.829691163781337
71,621051,"Wilson, Steven",982,7.2,0.5,0.45,0.636,0.95,0.623,0.342,0.249,10,20,91.1,8.1,1431,84.9,85.95,10,34,37,1.0999999999999943,6.9,113,147,117,150,291,316,302,"-7.959","7.959","70.6","7.8",22,14,7,0,0,3,6,27.3,1,4.5,2.62887,0.52915,1.07085,-1.03761,"93.2",144,50,14.285714285714285,9.090909090909092,5.65,-2.32,-0.39,1.71,0.545,2,"11.209859155",0.317,0.482,"-11.209859155",0.251,0.22800000000000004,0.468,0.281,29.4,"45.7",17.835122747718753,-10.927066089036943,32.81701523245219,0.40625,39.85281714153624,38.71504716480655
